TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
40636,5.5690,-1.4957,0.5309,-0.4830,0.2204,19.1012,0.0000,48,False
40637,6.0566,-0.8058,2.1978,-0.1165,-2.1947,19.3618,0.0000,56,False
40638,4.4729,0.2613,1.1621,-1.0791,-0.4312,18.6028,0.0000,45,False
40639,5.3926,1.9326,3.7787,-2.8013,2.5361,23.3429,0.0000,54,False
40640,4.4423,0.7155,1.4504,-1.1120,0.9312,24.8728,0.0000,49,False
40641,5.7576,-0.6966,3.9063,-2.6989,2.8240,22.0528,0.0000,51,False
40642,5.2492,-1.5077,1.9053,-1.1922,1.4861,22.5635,0.0000,53,False
40643,4.7311,-2.8969,2.2295,-2.0554,-0.8636,16.2426,0.0000,50,False
40644,5.4844,2.3931,1.7580,-1.3584,-1.1160,21.8554,0.0000,52,False
40645,4.5114,-0.0052,1.5174,-1.2269,-0.8928,23.1277,0.0000,45,False
40646,4.6660,0.7211,1.9504,-1.3993,1.3587,19.3215,0.0000,48,False
40647,5.5191,-0.8273,3.9533,-3.5843,1.6677,18.5725,0.0000,48,False
40648,5.3137,-1.4244,1.3666,-1.3338,0.2978,23.9957,0.0000,56,False
40649,5.4228,0.8969,0.3080,-0.2640,-0.1587,22.4081,0.0000,56,False
40650,5.2044,-0.2974,1.3563,-0.7200,1.1494,20.3082,0.0000,53,False
40651,4.2427,1.0049,2.5471,-2.0345,-1.5326,22.7782,0.0000,51,False
40652,4.8485,0.6495,0.7166,-0.7114,0.0859,21.0424,0.0000,50,False
40653,4.2310,0.7253,1.4998,-1.2032,-0.8955,18.7513,0.0000,42,False
40654,5.0582,-0.2129,1.6286,-0.9048,-1.3541,25.7623,0.0000,50,False
40655,4.9683,0.9731,0.5684,-0.5461,-0.1573,19.1625,0.0000,54,False
40656,5.3269,-0.4941,2.3425,-1.2329,1.9918,23.5545,0.0000,52,False
40657,5.2974,-0.2889,0.1822,-0.1419,-0.1144,21.8783,0.0000,51,False
40658,4.4280,0.1044,2.9560,-2.0646,2.1155,21.9921,0.0000,50,False
40659,5.2174,-0.9673,0.8445,-0.6772,-0.5046,20.7763,0.0000,48,False
40660,3.6246,-1.1034,2.1969,-2.1969,-0.0132,22.1854,0.0000,51,False
40661,4.7375,-1.8569,2.5910,-2.0717,-1.5561,23.0997,0.0000,52,False
40662,2.9206,0.3569,2.4306,-2.3956,0.4111,17.2677,0.0000,41,False
40663,4.9488,0.3493,0.8456,-0.6779,-0.5054,23.6223,0.0000,47,False
40664,4.5329,0.4671,1.4428,-1.1245,-0.9040,22.8922,0.0000,50,False
40665,5.0569,1.2727,1.4665,-1.1271,0.9383,21.9294,0.0000,52,False
40666,5.4717,-0.8155,0.4398,-0.3447,0.2732,26.4820,0.0000,53,False
40667,4.5394,2.7771,3.7054,-3.6797,0.4354,16.0688,0.0000,52,False
40668,4.6444,-0.3217,1.2256,-0.8301,-0.9017,25.4781,0.0000,51,False
40669,5.0914,-2.1512,2.0974,-1.5751,1.3849,22.3356,0.0000,53,False
40670,5.6587,-1.3011,0.5020,-0.3284,0.3796,24.2983,0.0000,55,False
40671,5.0403,-2.4480,1.6296,-1.5870,-0.3705,25.1952,0.0000,47,False
40672,4.4292,-1.7957,2.8007,-2.5779,-1.0949,21.2877,0.0000,55,False
40673,4.9522,-1.2354,2.4011,-1.6852,1.7104,25.7905,0.0000,51,False
40674,4.9411,-0.9861,0.5842,-0.4930,-0.3135,19.5157,0.0000,46,False
40675,5.5777,-0.9536,0.4300,0.0843,0.4217,19.3549,0.0000,53,False
40676,5.0908,2.7176,1.5522,-1.5516,0.0440,26.3540,0.0000,51,False
40677,4.2982,0.2189,2.4866,-1.7155,1.8000,22.5893,0.0000,52,False
40678,4.4757,0.3226,0.9944,-0.9420,-0.3184,17.6367,0.0000,41,False
40679,4.9619,1.0090,0.5615,-0.5610,-0.0245,24.8415,0.0000,53,False
40680,4.9724,1.1621,2.6570,-2.0104,-1.7372,18.5165,0.0000,49,False
40681,5.4404,-0.6172,0.4520,-0.4345,-0.1244,22.3202,0.0000,48,False
40682,5.6018,-1.2910,2.1014,-1.4318,-1.5382,18.9298,0.0000,54,False
40683,4.5306,-0.9887,2.5599,-1.8820,-1.7352,21.9102,0.0000,51,False
40684,4.8288,-0.0269,1.2516,-1.1881,-0.3935,24.5160,0.0000,48,False
40685,5.7601,1.0176,1.2830,-0.5599,1.1543,18.2581,0.0000,57,False
40686,3.4559,-0.4844,2.2848,-2.1523,-0.7667,26.1631,0.0000,53,False
40687,3.9741,-0.9773,2.4106,-2.3455,-0.5565,21.0112,0.0000,49,False
40688,4.7478,-1.6999,3.3430,-2.7462,-1.9063,23.4699,0.0000,55,False
40689,4.9435,0.5980,1.0995,-0.5348,0.9607,22.0758,0.0000,51,False
40690,5.1912,1.1286,0.6535,-0.5827,-0.2959,18.4322,0.0000,50,False
40691,5.0790,1.4127,3.3292,-1.7177,-2.8518,16.8034,0.0000,51,False
40692,5.0092,0.1863,1.3468,-1.0718,-0.8155,22.5151,0.0000,56,False
40693,5.5587,1.5925,0.8976,-0.2135,-0.8719,21.4676,0.0000,54,False
40694,5.3158,0.9801,0.4200,-0.4117,0.0828,19.5273,0.0000,47,False
40695,4.9399,-2.0346,3.2982,-2.4516,-2.2064,19.3054,0.0000,52,False
40696,5.0750,-0.2068,1.0093,-0.9434,0.3587,23.5151,0.0000,50,False
40697,4.4268,0.4053,1.1938,-0.9561,0.7148,17.3360,0.0000,40,False
40698,4.4143,0.4337,1.0693,-1.0688,0.0325,22.0787,0.0000,55,False
40699,3.6371,-0.3509,2.1254,-2.1250,-0.0405,19.3592,0.0000,47,False
40700,5.5831,-1.5806,2.6231,-1.0895,-2.3861,19.0762,0.0000,57,False
40701,5.6559,-0.9043,1.6292,-0.4477,1.5664,24.7867,0.0000,55,False
40702,4.2741,-0.8247,1.1996,-1.1961,0.0924,20.9783,0.0000,53,False
40703,5.5794,1.1657,1.3611,-0.5264,-1.2552,23.9391,0.0000,51,False
40704,5.2096,-2.2227,2.1080,-1.8067,1.0859,20.9077,0.0000,47,False
40705,4.5782,-1.3218,1.5474,-1.4974,-0.3901,18.4165,0.0000,45,False
40706,4.3823,1.4588,4.9388,-4.4521,2.1380,22.8944,0.0000,61,False
40707,4.9076,-0.8094,2.0020,-1.0703,-1.6919,19.2850,0.0000,51,False
40708,5.1647,1.5205,0.7563,-0.6393,-0.4040,22.5760,0.0000,54,False
40709,5.5672,1.5307,2.2809,-1.5643,-1.6600,22.9273,0.0000,57,False
40710,4.5101,-1.3465,1.3537,-1.2308,-0.5635,15.9045,0.0000,51,False
40711,5.3156,3.3440,3.2018,-2.8561,1.4471,21.8678,0.0000,52,False
40712,5.6897,0.9607,1.4184,-0.5575,1.3043,23.1279,0.0000,50,False
40713,5.0075,0.4765,1.0911,-1.0446,0.3153,21.8416,0.0000,50,False
40714,4.8754,0.5271,4.2065,-3.2165,-2.7109,23.1129,0.0000,52,False
40715,4.7501,-0.7385,1.4351,-0.8532,-1.1539,15.5535,0.0000,46,False
40716,5.1849,-1.2022,1.6392,-1.0326,-1.2731,23.7485,0.0000,50,False
40717,5.7416,-1.9352,0.8331,-0.4912,0.6728,20.1107,0.0000,49,False
40718,4.8649,1.7505,4.3740,-3.3299,-2.8360,19.6798,0.0000,49,False
40719,4.0184,0.4496,2.3464,-1.7333,-1.5815,15.1593,0.0000,46,False
40720,4.5391,0.6173,1.8299,-1.2613,1.3258,21.4240,0.0000,46,False
40721,4.5965,-0.4404,1.4415,-1.1603,0.8554,22.1818,0.0000,49,False
40722,4.7653,-0.2933,1.7332,-1.4739,-0.9120,16.7454,0.0000,52,False
40723,5.2116,0.0312,0.7668,-0.1751,-0.7466,22.2274,0.0000,46,False
40724,5.2352,-1.5397,2.1381,-0.9697,-1.9056,22.5382,0.0000,53,False
40725,4.5426,-1.1539,1.8981,-1.3644,1.3196,24.2501,0.0000,50,False
40726,5.2884,0.6911,0.1301,-0.1300,0.0049,18.6586,0.0000,51,False
40727,5.2427,-0.4003,0.9252,-0.5132,0.7698,26.1156,0.0000,51,False
40728,5.4916,0.9359,2.4861,-1.3146,2.1102,24.5982,0.0000,53,False
40729,5.3198,-0.2292,0.7896,-0.2998,0.7305,26.2484,0.0000,48,False
40730,5.0906,1.1249,1.7678,-1.4601,-0.9966,20.8780,0.0000,47,False
40731,5.1876,-1.5997,1.3365,-0.6186,1.1847,19.0943,0.0000,49,False
40732,4.9893,-1.8117,1.4308,-1.4128,-0.2268,22.2373,0.0000,51,False
40733,5.3901,1.0291,0.8289,-0.7095,-0.4285,21.4702,0.0000,48,False
40734,3.9615,-0.9698,2.0452,-2.0432,-0.0899,23.5580,0.0000,49,False
40735,5.2678,1.1626,1.9806,-0.7253,1.8430,21.3838,0.0000,54,False
40736,4.9026,1.4299,1.3155,-1.2900,-0.2577,18.2952,0.0000,48,False
40737,5.5288,1.7428,1.2891,-0.8028,1.0086,20.3885,0.0000,49,False
40738,5.4159,0.7106,2.9415,-2.0209,-2.1374,22.1552,0.0000,51,False
40739,4.6910,-0.9952,1.5350,-1.1062,-1.0641,22.1459,0.0000,49,False
40740,5.7878,-1.7386,1.7862,-0.4667,-1.7241,19.5589,0.0000,50,False
40741,5.1862,0.7292,0.5483,-0.4651,0.2903,19.4982,0.0000,55,False
40742,4.7630,0.5157,1.2984,-1.2423,-0.3776,22.5256,0.0000,51,False
40743,5.3161,1.0449,1.0586,-0.3780,-0.9888,23.4564,0.0000,51,False
40744,4.8835,-1.2308,4.4072,-2.9170,3.3037,22.2043,0.0000,50,False
40745,4.9725,-0.8430,1.8265,-1.2113,-1.3671,28.6075,0.0000,56,False
40746,4.4796,1.7208,3.5244,-2.6792,2.2898,20.7121,0.0000,48,False
40747,4.7707,0.5823,1.3463,-0.9034,0.9981,18.5389,0.0000,52,False
40748,5.0643,0.7876,0.8267,-0.3450,0.7513,19.6536,0.0000,54,False
40749,4.1207,0.1272,2.6537,-2.3849,-1.1638,16.6628,0.0000,53,False
40750,5.2803,0.4149,1.4312,-0.3616,1.3847,16.4695,0.0000,51,False
40751,4.1587,1.6461,1.6990,-1.6781,0.2657,25.3180,0.0000,48,False
40752,3.8357,-1.0783,1.9947,-1.8111,0.8361,20.5822,0.0000,49,False
40753,5.2171,0.9335,1.8000,-0.9085,1.5539,18.3488,0.0000,51,False
40754,4.1526,-0.5953,2.5090,-1.9870,-1.5320,19.3044,0.0000,49,False
40755,2.5665,-0.6919,3.4227,-3.3202,0.8313,24.0033,0.0000,47,False
40756,4.9083,1.5326,1.8630,-1.0874,1.5127,21.9281,0.0000,54,False
40757,4.7228,2.0164,2.3776,-2.2489,-0.7715,23.6612,0.0000,47,False
40758,5.6465,0.0091,1.5499,-0.6085,-1.4254,21.6032,0.0000,47,False
40759,5.5678,1.4175,0.4485,-0.3483,-0.2825,24.0905,0.0000,57,False
40760,5.0103,0.1021,1.8410,-1.1022,-1.4746,20.4734,0.0000,55,False
40761,4.5869,0.0503,1.7028,-1.1120,-1.2895,22.1051,0.0000,50,False
40762,5.6189,3.0403,2.5776,-2.3286,-1.1054,19.1023,0.0000,51,False
40763,5.6249,-2.7524,1.2623,-1.0409,0.7140,18.7852,0.0000,49,False
40764,5.3319,-0.1400,1.1837,-0.6842,0.9660,22.1190,0.0000,49,False
40765,4.5108,-1.3534,2.3423,-1.9937,1.2295,19.9666,0.0000,48,False
40766,5.0740,-0.0113,2.1800,-1.0413,-1.9153,17.2765,0.0000,47,False
40767,5.6103,3.2672,3.9072,-2.9485,-2.5637,18.4520,0.0000,52,False
40768,3.9267,-0.9391,2.1309,-1.8580,-1.0433,24.9052,0.0000,48,False
40769,5.2370,-2.6507,2.0354,-1.9231,0.6665,17.5498,0.0000,51,False
40770,5.3396,-0.8574,1.8604,-1.3458,-1.2845,22.9453,0.0000,50,False
40771,5.7442,-2.0085,0.9129,-0.6974,0.5891,21.8785,0.0000,53,False
40772,4.9640,-1.1843,0.8466,-0.8184,-0.2165,20.0981,0.0000,51,False
40773,5.0713,0.0615,0.8242,-0.5042,-0.6520,21.4446,0.0000,53,False
40774,5.3141,-0.2619,0.7364,-0.3427,0.6518,21.7886,0.0000,49,False
40775,5.7364,2.8966,1.3544,-1.1402,0.7310,16.2196,0.0000,54,False
40776,5.1438,-2.0767,2.1947,-2.0875,-0.6775,21.5786,0.0000,51,False
40777,5.1947,-0.5430,1.8753,-0.9420,1.6216,23.7179,0.0000,53,False
40778,5.5488,-1.4871,1.0244,-0.2804,-0.9853,23.9011,0.0000,52,False
40779,4.9951,-0.8767,2.6946,-1.6499,2.1304,18.1736,0.0000,49,False
40780,5.4712,0.6880,0.6443,-0.1710,-0.6212,22.2097,0.0000,53,False
40781,4.5377,0.0785,0.8898,-0.8641,0.2123,16.7178,0.0000,53,False
40782,1.8426,-0.1445,3.3172,-3.3132,-0.1629,27.7320,0.0000,39,False
40783,5.2178,-0.3772,1.3797,-1.3513,-0.2783,26.0267,0.0000,52,False
40784,5.3367,0.8310,2.4465,-1.1910,2.1370,21.3031,0.0000,49,False
40785,5.5454,1.3500,1.3938,-1.2640,0.5872,22.3981,0.0000,50,False
40786,5.6657,2.0391,2.3620,-1.4486,1.8656,21.4064,0.0000,55,False
40787,5.3016,-1.6504,1.5593,-0.8835,1.2849,24.1435,0.0000,51,False
40788,4.6790,1.0902,3.8296,-3.0418,-2.3266,23.9628,0.0000,52,False
40789,5.2106,0.3224,0.7919,-0.6946,0.3803,21.4897,0.0000,54,False
40790,4.6614,1.5535,2.3992,-1.5819,1.8038,19.6247,0.0000,49,False
40791,4.2408,-0.4339,1.6487,-1.2719,1.0491,24.0467,0.0000,51,False
40792,5.8309,1.0105,0.9978,-0.0965,-0.9932,21.5301,0.0000,51,False
40793,5.5459,-1.6971,1.1693,-0.8274,0.8263,24.1790,0.0000,54,False
40794,2.6244,0.8554,3.0433,-2.9568,0.7202,21.4112,0.0000,50,False
40795,5.2857,0.5421,1.4372,-0.5093,-1.3439,24.7462,0.0000,54,False
40796,4.5132,1.2815,1.2238,-1.1297,-0.4707,21.6537,0.0000,50,False
40797,4.8725,-0.6365,0.9976,-0.5315,-0.8442,27.2076,0.0000,41,False
40798,3.5905,0.6419,2.7740,-2.4320,-1.3344,21.5715,0.0000,47,False
40799,4.5945,-0.0588,2.1886,-1.6501,-1.4377,23.4392,0.0000,50,False
40800,5.6846,-0.0554,0.6165,-0.1548,-0.5967,23.2817,0.0000,45,False
40801,4.2433,0.3893,1.3718,-1.2790,0.4960,19.0242,0.0000,45,False
40802,5.1374,1.9481,1.6708,-1.1042,-1.2540,22.4242,0.0000,53,False
40803,5.1741,0.4640,0.7382,-0.3498,-0.6501,15.8685,0.0000,50,False
40804,5.3698,0.8706,0.1609,-0.0173,-0.1599,21.9407,0.0000,52,False
40805,5.1079,-0.0423,0.2004,-0.1986,-0.0268,22.0332,0.0000,54,False
40806,4.5906,-0.5911,1.2678,-1.1652,-0.4996,23.2041,0.0000,52,False
40807,1.7173,-0.0944,3.3840,-3.3832,-0.0730,24.4045,0.0000,38,False
40808,5.1907,1.0583,1.5211,-0.9292,-1.2042,24.3837,0.0000,50,False
40809,5.6257,-1.2104,1.4186,-0.1545,-1.4102,19.9120,0.0000,45,False
40810,5.2322,-0.9468,1.0442,-0.7443,0.7324,23.5724,0.0000,48,False
40811,4.0209,0.5065,1.6652,-1.6166,0.3993,19.3843,0.0000,48,False
40812,5.7920,-0.1613,1.5566,-1.1013,1.1000,22.9465,0.0000,51,False
40813,4.7921,2.0190,3.6036,-2.9243,-2.1058,25.0828,0.0000,54,False
40814,5.1122,0.0990,1.0998,-1.0976,-0.0698,21.7022,0.0000,46,False
40815,4.7222,-0.2539,1.5926,-1.5913,-0.0656,20.6913,0.0000,49,False
40816,5.0182,0.5920,3.6018,-2.3819,2.7018,20.6520,0.0000,50,False
40817,4.8567,-2.3673,2.6093,-2.2375,-1.3425,23.0541,0.0000,53,False
40818,5.4550,-0.1107,1.0589,-0.2308,1.0335,17.5399,0.0000,47,False
40819,5.2961,1.3996,0.9000,-0.7347,-0.5198,17.1412,0.0000,55,False
40820,5.6626,1.3580,1.8447,-0.1091,-1.8414,18.9530,0.0000,52,False
40821,3.0251,0.5445,2.5745,-2.5472,0.3740,28.9937,0.0000,49,False
40822,5.2390,-1.5739,0.6188,-0.4782,0.3927,19.9105,0.0000,51,False
40823,4.7172,-1.1197,1.7762,-1.2104,-1.2999,20.7557,0.0000,48,False
40824,4.1132,0.7523,1.3185,-1.2579,-0.3951,27.7318,0.0000,51,False
40825,5.5152,-0.4772,0.2108,-0.2027,-0.0580,22.2542,0.0000,54,False
40826,4.7719,-1.8833,2.7604,-2.3059,-1.5175,21.5036,0.0000,54,False
40827,4.5289,-0.4283,1.3352,-0.8489,-1.0305,19.9565,0.0000,54,False
40828,4.5299,1.5974,2.6155,-2.4448,-0.9296,24.4072,0.0000,51,False
40829,4.7511,1.7678,1.8936,-1.8724,-0.2825,22.5730,0.0000,57,False
40830,5.6134,2.2627,1.1691,-1.1691,-0.0109,22.6822,0.0000,54,False
40831,4.0094,-0.1468,1.9143,-1.6337,0.9978,22.7755,0.0000,48,False
40832,4.7503,-2.9317,2.9574,-2.6591,1.2944,17.9894,0.0000,50,False
40833,4.4386,2.6570,3.5089,-3.3679,0.9848,20.9934,0.0000,56,False
40834,5.0068,-0.9882,0.7821,-0.6680,-0.4068,19.2620,0.0000,46,False
40835,4.8923,2.0868,2.1068,-2.0488,0.4909,23.9589,0.0000,48,False
40836,3.0345,1.2204,3.7986,-3.5307,-1.4015,21.0764,0.0000,52,False
40837,4.0575,0.5481,3.6889,-2.9521,-2.2120,20.3488,0.0000,50,False
40838,4.8094,0.5761,1.6263,-0.9800,-1.2979,23.7024,0.0000,47,False
40839,5.3828,1.0438,0.6590,-0.6447,-0.1367,20.4799,0.0000,50,False
40840,4.7715,2.2264,1.4916,-1.4775,0.2052,21.5001,0.0000,50,False
40841,4.2774,0.4074,2.1031,-1.5918,-1.3745,25.4427,0.0000,56,False
40842,4.2330,0.9263,1.7270,-1.6067,0.6332,19.7631,0.0000,47,False
40843,4.6576,1.5596,1.1927,-1.1358,-0.3640,28.1019,0.0000,50,False
40844,4.8993,-0.2013,0.8102,-0.6077,0.5359,21.0901,0.0000,50,False
40845,4.9696,0.5029,1.4550,-0.5388,1.3516,18.6259,0.0000,56,False
40846,5.4706,-2.1068,2.9371,-2.3932,1.7027,19.4112,0.0000,56,False
40847,5.3049,1.0407,3.1903,-1.6145,2.7517,19.0666,0.0000,51,False
40848,3.9444,-1.8124,1.9284,-1.8918,-0.3740,23.5452,0.0000,48,False
40849,4.3357,1.3000,2.2035,-2.0698,0.7558,20.6674,0.0000,54,False
40850,4.5543,0.4106,1.0255,-1.0249,-0.0373,20.7511,0.0000,48,False
40851,4.9256,0.9902,1.0248,-0.7618,-0.6854,21.2273,0.0000,48,False
40852,4.8444,-1.1628,1.6931,-1.5235,0.7387,25.5554,0.0000,49,False
40853,3.5360,-0.9823,1.8414,-1.8393,-0.0889,20.3930,0.0000,45,False
40854,4.3416,-0.4078,1.8863,-1.5359,-1.0951,20.4807,0.0000,47,False
40855,5.1076,-1.4685,1.2992,-0.9919,0.8391,19.1516,0.0000,51,False
40856,5.6994,2.5974,0.9957,-0.5591,0.8239,20.6794,0.0000,51,False
40857,5.5902,1.9128,1.5161,-1.5161,-0.0019,25.4032,0.0000,53,False
40858,5.1108,0.4469,0.3665,-0.2503,0.2677,21.1584,0.0000,50,False
40859,3.6248,-1.8185,2.3750,-2.3302,0.4592,19.7735,0.0000,45,False
40860,5.1384,-0.0397,2.4583,-1.3021,2.0852,21.3731,0.0000,53,False
40861,4.0654,-0.0221,1.4621,-1.4610,0.0571,21.7236,0.0000,50,False
40862,5.3996,0.1198,0.7327,-0.2042,-0.7037,21.4536,0.0000,52,False
40863,0.5661,0.0655,4.5943,-4.5914,-0.1647,20.1771,0.0000,34,False
40864,5.9034,-2.1950,1.0281,-0.7280,0.7260,23.2061,0.0000,51,False
40865,5.8887,0.7429,1.8246,-0.8088,-1.6356,22.1252,0.0000,51,False
40866,5.1212,1.5302,1.3975,-1.1308,0.8212,19.9560,0.0000,58,False
40867,5.2417,0.0033,0.7469,-0.1510,0.7315,16.3921,0.0000,51,False
40868,5.4355,1.8144,0.8047,-0.7299,-0.3387,19.1474,0.0000,47,False
40869,5.2824,0.7068,0.4825,-0.2780,0.3943,22.5208,0.0000,55,False
40870,3.6582,1.6994,4.0970,-4.0592,0.5553,21.2863,0.0000,51,False
40871,4.5829,1.0411,1.6021,-1.5028,0.5552,19.2480,0.0000,46,False
40872,3.1338,0.6608,2.3419,-2.3343,0.1888,22.1316,0.0000,47,False
40873,4.2072,-0.3971,1.0064,-1.0027,0.0856,15.2094,0.0000,42,False
40874,5.5472,1.7877,4.0313,-2.4346,3.2131,22.3996,0.0000,53,False
40875,4.0189,0.7276,2.1581,-1.7040,-1.3243,19.3412,0.0000,51,False
40876,2.8942,-0.4299,2.5067,-2.4788,0.3732,25.8018,0.0000,46,False
40877,5.3946,0.0980,2.2981,-1.2452,-1.9315,24.7988,0.0000,51,False
40878,5.6617,1.2071,0.6598,-0.2844,-0.5953,18.7606,0.0000,51,False
40879,5.8290,1.3218,1.0668,0.1431,1.0571,19.7853,0.0000,51,False
40880,5.0477,-0.4016,2.0053,-1.2307,1.5832,20.6271,0.0000,49,False
40881,4.5825,-1.6147,2.1381,-1.7431,-1.2381,19.8562,0.0000,48,False
40882,4.4433,-1.7706,2.8978,-2.6377,-1.2000,21.9347,0.0000,46,False
40883,5.6671,-0.3668,0.9382,0.1338,0.9286,22.3238,0.0000,58,False
40884,4.7957,1.1049,1.5200,-1.0417,1.1069,20.7351,0.0000,54,False
40885,5.2476,-1.2812,1.1241,-0.3467,-1.0693,18.9042,0.0000,52,False
40886,5.2141,-0.5432,1.3407,-0.4462,1.2643,24.6376,0.0000,48,False
40887,4.5738,-0.2091,1.4712,-1.2451,-0.7836,21.0504,0.0000,54,False
40888,5.3466,-0.0404,1.2212,-0.3424,-1.1722,22.5395,0.0000,53,False
40889,5.2885,-2.3085,1.9819,-1.9615,0.2836,20.4610,0.0000,52,False
40890,6.0467,0.6140,0.4682,-0.2150,-0.4159,18.7249,0.0000,51,False
40891,5.1984,1.9437,1.9373,-1.7904,0.7398,21.5756,0.0000,51,False
40892,3.0057,0.6533,3.7548,-3.7292,-0.4381,21.8165,0.0000,50,False
40893,3.3884,0.1493,1.9474,-1.9224,-0.3114,22.7090,0.0000,46,False
40894,4.6849,-0.1379,1.0414,-0.8993,0.5252,17.2779,0.0000,53,False
40895,5.7343,-1.3535,0.4738,-0.0618,0.4698,20.3159,0.0000,52,False
40896,4.8726,-0.1461,0.8259,-0.3807,0.7329,21.5974,0.0000,49,False
40897,5.2043,2.4288,3.5676,-2.9773,-1.9656,27.9814,0.0000,55,False
40898,5.6231,-0.0762,1.6031,-0.2946,-1.5758,20.2975,0.0000,53,False
40899,5.0013,-0.5733,0.8369,-0.5945,0.5890,17.1379,0.0000,46,False
40900,5.0970,0.7914,0.6352,-0.4877,0.4071,23.0301,0.0000,51,False
40901,5.1362,0.7100,2.4348,-1.0718,-2.1862,26.3029,0.0000,52,False
40902,3.4439,0.0595,2.3369,-2.0351,1.1487,20.4702,0.0000,46,False
40903,4.1850,0.2637,2.4093,-2.3486,-0.5372,21.8788,0.0000,48,False
40904,4.9903,-0.5441,2.9116,-1.8166,-2.2754,21.7737,0.0000,57,False
40905,5.0833,-2.1434,2.0386,-1.3577,1.5207,21.1896,0.0000,51,False
40906,3.7886,-0.2466,1.7883,-1.7659,-0.2823,26.2340,0.0000,49,False
40907,5.1151,-2.4911,2.5492,-2.1214,-1.4135,21.3361,0.0000,49,False
40908,4.1462,0.6519,1.2642,-1.2629,-0.0580,20.1130,0.0000,49,False
40909,4.4930,-1.0613,1.5756,-1.5698,0.1343,20.4945,0.0000,51,False
40910,5.4979,0.7332,0.5185,-0.2766,0.4385,20.1737,0.0000,55,False
40911,5.5366,0.9418,1.1280,-0.5823,0.9661,21.6974,0.0000,49,False
40912,4.0047,0.0284,1.4025,-1.4025,0.0030,20.5699,0.0000,46,False
40913,5.2579,0.7085,1.1066,-0.3337,-1.0550,14.1325,0.0000,47,False
40914,4.9133,0.5271,2.0441,-1.2461,-1.6203,21.7947,0.0000,46,False
40915,5.0027,0.4730,2.8684,-2.5746,1.2646,23.6330,0.0000,49,False
40916,5.3545,0.7606,5.1966,-3.9104,-3.4225,22.0875,0.0000,50,False
40917,2.8187,-1.1482,3.2846,-3.2371,0.5563,22.0325,0.0000,44,False
40918,5.2028,0.6405,0.4811,-0.4275,-0.2207,21.6677,0.0000,52,False
40919,4.3245,1.2780,1.3128,-1.2344,-0.4468,19.9211,0.0000,53,False
40920,5.3877,-1.0428,3.2924,-2.4038,2.2498,21.7784,0.0000,51,False
40921,4.7684,1.5560,3.3914,-2.3608,-2.4348,23.6858,0.0000,56,False
40922,4.9622,-1.5575,1.9890,-1.4618,-1.3488,20.6906,0.0000,51,False
40923,5.2245,1.7055,0.5679,-0.5409,-0.1728,22.6559,0.0000,55,False
40924,4.7663,-0.3212,2.2171,-1.5097,1.6236,19.4870,0.0000,45,False
40925,5.8981,-2.5371,0.6696,-0.3819,0.5500,21.2248,0.0000,53,False
40926,4.9811,2.5919,2.2459,-1.9768,1.0658,18.6228,0.0000,50,False
40927,4.0110,0.2556,2.0547,-1.8580,-0.8775,23.3695,0.0000,47,False
40928,4.4741,-2.0634,2.4976,-1.9364,-1.5774,20.0224,0.0000,47,False
40929,3.6124,-0.7774,1.8282,-1.8110,-0.2507,26.6886,0.0000,49,False
40930,5.2026,-1.0376,0.7214,-0.7002,0.1738,21.1606,0.0000,54,False
40931,5.3229,0.9491,2.0842,-0.6321,-1.9860,21.2224,0.0000,54,False
40932,5.0458,-2.2302,1.8842,-1.7519,-0.6936,22.3060,0.0000,58,False
40933,2.4027,0.0779,2.7806,-2.7804,-0.0327,19.9909,0.0000,43,False
40934,4.0156,-1.1463,2.7794,-2.2448,1.6389,21.0192,0.0000,43,False
40935,4.2369,0.0460,3.9588,-3.3056,-2.1785,22.9300,0.0000,49,False
40936,5.1546,-0.3678,0.2728,-0.1255,-0.2422,23.6684,0.0000,48,False
40937,4.6989,-0.8446,1.2453,-1.1656,0.4386,21.1438,0.0000,50,False
40938,5.2685,-1.4578,0.9225,-0.6157,-0.6871,21.0799,0.0000,53,False
40939,4.9836,0.4950,1.2390,-0.5596,1.1054,19.5229,0.0000,49,False
40940,5.4658,0.1951,1.4467,-0.3605,1.4011,24.4137,0.0000,46,False
40941,4.8749,-0.8919,3.2332,-1.8315,-2.6645,20.1216,0.0000,54,False
40942,5.4371,-2.0658,1.6460,-1.1096,1.2158,16.1060,0.0000,51,False
40943,4.9617,-0.7816,0.9057,-0.8838,0.1979,20.2836,0.0000,53,False
40944,4.7545,1.3404,1.4006,-1.1460,-0.8053,20.2727,0.0000,52,False
40945,5.4263,0.3602,0.7358,-0.0690,0.7326,17.8158,0.0000,51,False
40946,5.3970,-1.6136,1.4588,-0.4632,1.3833,20.3323,0.0000,49,False
40947,4.8793,0.9530,2.7193,-1.9259,1.9198,24.5194,0.0000,51,False
40948,4.4437,0.5704,1.1779,-1.0435,-0.5464,17.1397,0.0000,49,False
40949,2.9859,0.9159,3.5059,-3.4284,-0.7331,23.1857,0.0000,48,False
40950,5.7818,0.5873,2.1972,-0.2758,-2.1798,22.6952,0.0000,53,False
40951,5.2271,1.0597,1.1052,-0.2923,1.0659,19.6195,0.0000,51,False
