TrajectoryID,PathLength,PenetrationDepth,LateralSpread,LateralY,LateralZ,MeanScatterAngle,FinalEnergy,NumSteps,BoundaryExit
796,4.8358,4.3402,0.8670,-0.0825,-0.8631,10.1563,0.0000,231,False
797,4.8211,4.5118,0.6904,0.1591,-0.6719,10.0368,0.0000,230,False
798,4.7987,4.2855,1.0993,0.3980,-1.0248,9.6606,0.0000,236,False
799,4.8010,4.1678,1.1763,0.9555,-0.6860,9.7714,0.0027,232,False
800,4.8313,4.3843,1.1391,0.2788,-1.1045,10.0451,0.0000,237,False
801,4.8365,4.3861,0.9030,0.5409,-0.7230,9.6952,0.0000,235,False
802,4.8035,4.4237,1.0666,0.1588,-1.0547,10.0919,0.0000,232,False
803,4.8389,4.4546,0.6788,-0.0257,-0.6783,10.6619,0.0000,234,False
804,4.7951,4.3665,0.8912,0.1680,-0.8752,9.6140,0.0000,235,False
805,4.8324,4.4303,0.8207,0.6109,-0.5481,10.1613,0.0000,238,False
806,4.8298,4.3003,1.3814,0.4687,-1.2995,9.5517,0.0000,225,False
807,4.7909,4.1638,1.5742,0.5517,-1.4744,9.5757,0.0000,223,False
808,4.7920,4.3076,1.2327,1.1359,-0.4790,9.7895,0.0000,237,False
809,4.8121,4.3659,0.9107,0.7368,-0.5353,10.0966,0.0075,238,False
810,4.7534,4.1887,1.4577,1.0069,-1.0540,10.3915,0.0000,230,False
811,4.8038,4.4192,1.1022,0.3630,-1.0407,10.1450,0.0000,233,False
812,4.8389,4.4497,0.8634,0.7400,-0.4447,9.4230,0.0000,241,False
813,4.8124,4.3777,0.9674,0.2106,-0.9441,10.0540,0.0008,232,False
